46323242
46341234
110150
56975605
46362279
110150
56975605
46362279
463130
46317702
46317702
46317702
21609674
20606234
46313535
91101275
29240929
20415542
46354148
201718
22463511
44537744
59471213
57611360
46351836
9201625
31627630
27638387
20415542
20652615
46383103
1735
46332020
46327913
70299090
46372200
38413500
46355000
46323322
70231033
46408011
46367500
50405050
70208218
27130505
70252412
86144011
46355000
46351843
70299090
50405050
50405050
50405050
50405050
50405050
70299090
70299090
70299090
70299090
70299090
46332020
46332020
46332020
46332020
46332020
46332020
2533984
46323322
46323322
70208218
70208218
70208218
70208218
70208218
70208218
70208218
70208218
8901963
38413500
38413500
43996260
38413500
43434141
43909200
56143800
11321999
38413500
6001880100
38413500
38413500
9002015
38413500
43996260
38413500
43434141
43909200
56143800
2001968200
38413500
12002007
38413500
38413500
11491966
38413500
43996260
38413500
43434141
43909200
56143800
38413500
8002000
38413500
38413500
6221958
38413500
43996260
38413500
43434141
43909200
56143800
50405050
50405050
70231033
40791033
22811033
70231033
70231036
40791033
22811033
29451033
30431073
21786633
46408011
30881321
27260728
23473911
40271432
46408011
43301930
46408011
43301905
46408011
43301950
46408011
43301410
46408011
43301788
46408011
43301794
46408011
43301472
46408011
43301713
46408011
43301888
46408011
43301908
46408011
46332020
46327913
46332020
46327913
36414444
46327913
46562877
43710029
46332020
46327913
46327913
46332020
4635500040
46355000
100130
46355000
46355000
46355000
46355000
46355000
46355000
14400706
46372200
14400679
46372200
14400676
46372200
14400648
46372200
2016
46372200
14400892
46372200
14400861
46372200
14400820
46372200
198565244139
14400809
46372200
46372200
46372200
14400883
46372200
14400896
46372200
19572001
16400153
70223533
14400893
46372200
46372200
46372200
14400880
46372200
16400134
70223533
14400831
46372200
14400816
46372200
14400806
46372200
19951203
14400775
46372200
14400773
46372200
19541014
14400768
46372200
46372200
46372200
14400890
46372200
14400882
46372200
16400162
70223533
16400138
70223533
14400874
46372200
14400851
46372200
14400843
46372200
46372200
46372200
46323322
46323322
46323322
46323322
46323322
46340302
46340302
46323322
46323322
46323322
46323322
46340302
46340302
46408011
46408011
30881321
27260728
23473911
40271432
43301925
46408011
43301778
46408011
43301866
46408011
43301837
46408011
43301874
46408011
43301735
46408011
70299090
40731533
40731520
40731534
40731490
70299090
40731531
40731414
43231698
40731328
40731434
70299090
40731509
40731496
43231600
43231589
43231469
43231376
40731469
40731445
43231276
43231593
43231598
70252412
70252412
23660062
23630089
23630082
23630079
46185050
82011
72011
46757702
56653164
99138
94105
2106111
2121127
46380040
2106111
2121127
56656600
46380040
46303042
46362011
46362011
23403570
61554574
61554570
23403568
61554573
23403574
23403576
23403571
23403569
23403567
30382867
20142413
1933
223243791612
4642195
40723444
71722394
25478718
4379161249
40834318
46384318
31160775
60761025
20122266
26365556
24679066
246790664
6357066
81720730
26125381
59183330
59183432
46360455
40174706
46323131
43545035
70275001
46341234
46361255
46362011
46351378
46321684
40603738
46352791
46352791
46352260
46363378
41486222
96325211
46351900
46362011
46351900
46370181
46370181
70209899
46351545
43430390
43990086
33932929
32204200
32545400
33919370
44914520
70701025
46367770
